year,population,population_percentage_change,birth_rate,death_rate
1961,8.38 M,3.17 %,51.1 ‰,19.4 ‰
1962,8.65 M,3.21 %,51.0 ‰,18.8 ‰
1963,8.93 M,3.26 %,50.9 ‰,18.3 ‰
1964,9.22 M,3.29 %,50.8 ‰,17.8 ‰
1965,9.53 M,3.33 %,50.7 ‰,17.4 ‰
1966,9.85 M,3.37 %,50.7 ‰,16.9 ‰
1967,10.19 M,3.41 %,50.7 ‰,16.5 ‰
1968,10.54 M,3.46 %,50.8 ‰,16.0 ‰
1969,10.91 M,3.52 %,50.8 ‰,15.6 ‰
1970,11.30 M,3.58 %,50.9 ‰,15.2 ‰
1971,11.71 M,3.64 %,50.9 ‰,14.8 ‰
1972,12.15 M,3.70 %,51.0 ‰,14.4 ‰
1973,12.60 M,3.74 %,50.9 ‰,13.9 ‰
1974,13.08 M,3.78 %,50.9 ‰,13.5 ‰
1975,13.58 M,3.81 %,50.7 ‰,13.2 ‰
1976,14.10 M,3.83 %,50.6 ‰,12.8 ‰
1977,14.64 M,3.85 %,50.4 ‰,12.4 ‰
1978,15.21 M,3.87 %,50.1 ‰,12.0 ‰
1979,15.80 M,3.90 %,49.9 ‰,11.6 ‰
1980,16.42 M,3.92 %,49.6 ‰,11.2 ‰
1981,17.06 M,3.94 %,49.2 ‰,10.9 ‰
1982,17.74 M,3.94 %,48.8 ‰,10.6 ‰
1983,18.43 M,3.92 %,48.3 ‰,10.4 ‰
1984,19.15 M,3.88 %,47.8 ‰,10.2 ‰
1985,19.88 M,3.82 %,47.2 ‰,10.1 ‰
1986,20.62 M,3.75 %,46.4 ‰,10.0 ‰
1987,21.38 M,3.68 %,45.5 ‰,10.0 ‰
1988,22.15 M,3.61 %,44.6 ‰,10.0 ‰
1989,22.94 M,3.53 %,43.5 ‰,10.1 ‰
1990,23.72 M,3.44 %,42.6 ‰,10.2 ‰
1991,24.52 M,3.36 %,41.7 ‰,10.4 ‰
1992,25.33 M,3.28 %,41.0 ‰,10.6 ‰
1993,26.14 M,3.20 %,40.5 ‰,10.9 ‰
1994,26.95 M,3.12 %,40.3 ‰,11.2 ‰
1995,27.77 M,3.03 %,40.2 ‰,11.6 ‰
1996,28.59 M,2.96 %,40.2 ‰,11.9 ‰
1997,29.42 M,2.89 %,40.3 ‰,12.2 ‰
1998,30.25 M,2.84 %,40.3 ‰,12.4 ‰
1999,31.10 M,2.80 %,40.2 ‰,12.6 ‰
2000,31.96 M,2.78 %,40.0 ‰,12.6 ‰
2001,32.85 M,2.77 %,39.8 ‰,12.5 ‰
2002,33.75 M,2.75 %,39.5 ‰,12.2 ‰
2003,34.68 M,2.75 %,39.1 ‰,11.8 ‰
2004,35.64 M,2.76 %,38.8 ‰,11.2 ‰
2005,36.62 M,2.78 %,38.4 ‰,10.5 ‰
2006,37.65 M,2.80 %,37.9 ‰,9.8 ‰
2007,38.71 M,2.81 %,37.3 ‰,9.2 ‰
2008,39.79 M,2.81 %,36.7 ‰,8.5 ‰
2009,40.90 M,2.79 %,35.9 ‰,7.9 ‰
2010,42.03 M,2.76 %,35.1 ‰,7.5 ‰
2011,43.18 M,2.73 %,34.2 ‰,7.1 ‰
2012,44.34 M,2.70 %,33.3 ‰,6.7 ‰
2013,45.52 M,2.65 %,32.4 ‰,6.4 ‰
2014,46.70 M,2.59 %,31.3 ‰,7.3 ‰
2015,46.85 M,0.32 %,31.0 ‰,7.4 ‰
2016,47.89 M,2.23 %,30.4 ‰,7.3 ‰
2017,48.95 M,2.20 %,29.8 ‰,7.3 ‰
2018,49.95 M,2.05 %,29.2 ‰,7.3 ‰
2019,50.95 M,2.00 %,28.5 ‰,7.3 ‰
2020,51.99 M,2.03 %,28.0 ‰,7.5 ‰